,a,b,c,d,e,f,g,h,i,j,y
139,0.4423453868764733,0.5741930365863231,0.23994141735834318,0.1946505881986571,0.10251574966177857,0.8873039141301712,0.6604779462109666,0.7131260149503774,0.2135573797979481,0.3633739763029379,1.267795492716755
140,0.22199686183909118,0.03247387227029952,0.9926333447062132,0.6137706788292623,0.640181770334657,0.4439549726189215,0.705078747071297,0.7492815428868316,0.7326702622479676,0.46194274382536715,1.2196753819252446
141,0.8589924700170486,0.5472276632947998,0.892796608447028,0.29964043640267446,0.8129299554934152,0.20431695797800675,0.7812971475578834,0.3296545013404696,0.6413045895900163,0.3550976626413427,1.612150169317764
142,0.3601323762151901,0.8132203849545228,0.17312174364365263,0.2945424201710791,0.08875632967708758,0.6988631889569031,0.727769910156332,0.4060218391174637,0.865513598153319,0.4815114368635879,1.0401916839172836
143,0.730693877241194,0.9226611083301762,0.3094982865841216,0.5749509189482792,0.30125698932607725,0.40606602232144373,0.2622864225150695,0.23902531452542353,0.2590765628098114,0.5437864914617296,1.2716780102959164
144,0.3220075489402294,0.5132349449478123,0.512987665607583,0.2929750454226714,0.7768260272790652,0.8480085823361736,0.3104892533363792,0.33658100369905875,0.9747665951949733,0.7469923117771596,1.1880158604549835
145,0.18185899052164434,0.49479048610522414,0.614920581205534,0.536489943327285,0.03885898764146223,0.9483672912045107,0.45042048479518215,0.09388888501227699,0.9216456253831986,0.731568073535002,1.0613990751438918
146,0.9336752099968474,0.3759962912259378,0.3019495000433142,0.8097575362398284,0.3999989365994062,0.5705838568859907,0.40861738479595355,0.39706806160590824,0.4293349663858861,0.13881855659316544,1.7341508914376984
147,0.8045665676015294,0.08112692272271849,0.9869813513409353,0.05071382324249907,0.64156617313567,0.7369940028035534,0.302125841683196,0.2770194168481628,0.650389108800729,0.12366267600336811,1.7176676055459354
148,0.1512650739500806,0.6472792057496437,0.907811266659787,0.4624363347583662,0.996311529108086,0.8568169370676948,0.5647055278602326,0.6609029947427335,0.26222871604826226,0.472392361224349,0.9485323679671405
149,0.29969922459127185,0.8856910372960795,0.6285724174780281,0.41156753302521765,0.7223458326598483,0.9359363019637597,0.9331324035617524,0.00531766466092054,0.8305140911783739,0.087690391053584,0.9285334235617867
150,0.822074768214125,0.40699140942983014,0.22945390303792512,0.1915292288970425,0.5282598406976534,0.41654649484144946,0.2720098855112667,0.7653405845818344,0.05537656645172251,0.09556434989649476,1.6511746950011381
151,0.5185012647483843,0.5631704951300229,0.855053724877455,0.9083561644825637,0.70570572495037,0.49168764696501566,0.7943346838952801,0.07458883261803284,0.8209354970610955,0.5306245960004006,1.341708177082187
152,0.4910803566343638,0.3742236258146484,0.8014129807111507,0.09588269629967072,0.28400217394861027,0.4471453579355117,0.08543499358686613,0.9159154233038508,0.9092512034054513,0.09836695344931712,1.4024645077016413
153,0.7790346291579362,0.723574901307673,0.4506161963446307,0.398644043561334,0.6751702237272594,0.8223323423069496,0.8605893656025431,0.6019460552610256,0.03464800566652848,0.9435340073999691,1.4521467612501662
154,0.6937874818799974,0.6232029561878945,0.5466710983693671,0.8084976365715071,0.7213158774747366,0.6696799963557377,0.7234075511881519,0.840893340411329,0.11558134411928866,0.9690849436546557,1.4521096000184701
155,0.4708043282004898,0.7697257051718116,0.25941198521741826,0.7849404133760455,0.33511139302136117,0.6212810000980346,0.9195538655838373,0.5052768529863647,0.2403674219614682,0.37042745582684344,1.1721036979854056
156,0.6324695698970201,0.14983996797707355,0.5136455480054315,0.6858070499342098,0.3620116267762695,0.06611441481599412,0.5615751805551693,0.7102774140874571,0.7767044799034499,0.6592300496782455,1.5800609589731818
157,0.8743355772533595,0.99103697850385,0.4477617040098174,0.3447441420814147,0.2968130773464739,0.8009535016722835,0.3175884931026509,0.7687671890194953,0.7743357527910221,0.9373883489820921,1.315285050892977
158,0.6509296331115594,0.2761697674866137,0.5477845914522257,0.3013701241330564,0.6892406794509982,0.9227823607252658,0.32665784140757015,0.7801020274781916,0.6627229729679573,0.16639831018937568,1.5682763723247561
159,0.3699882020286934,0.25991555970751146,0.92791503048338,0.2244864288735573,0.026713238279169826,0.1642006928647196,0.7056125598944835,0.8225017469134567,0.7019018637277348,0.6110170086256107,1.3289617218371215
160,0.07550295389411565,0.06960250483624408,0.6106154378873463,0.13610021089185775,0.450976735965985,0.7521122402917825,0.9060001891396862,0.3477718317629408,0.4592983315785787,0.9000368895792455,1.0735974372155173
161,0.1505102067043138,0.6024495580843376,0.2840821609582551,0.7129742669747421,0.49904797737598705,0.05939607725721896,0.48634852204099055,0.8804203709661699,0.8000647147512676,0.08418145097559804,0.9747999854800696
162,0.6674932513622198,0.8737692853552492,0.2194028090690897,0.6527241025676987,0.4762829168530488,0.3610532320926064,0.6363098074678584,0.7228456161624546,0.9347324138204265,0.3214382565458491,1.2617231239216733
163,0.7163860106512893,0.5025763416442667,0.9581757160567249,0.5537426575837407,0.2696990836602081,0.7590991841674486,0.3694406652425515,0.30529513559827826,0.965238601930628,0.5101338556891687,1.5330317727032405
164,0.458465039895239,0.26621422173983256,0.9340418515316288,0.3410102175420793,0.9087497978883218,0.9166311448863288,0.7389566980906226,0.4458229747516922,0.2800238793972659,0.8511166444852654,1.4080990423183684
165,0.6987627009517887,0.7036214863328601,0.8926186347198267,0.7032884263763856,0.445150540655477,0.7377137724106902,0.9620039638881582,0.08734824738635971,0.1074696264461028,0.43936297098070354,1.4061449162398971
166,0.09664210967435127,0.5090106332201694,0.8052341249580718,0.6388137952474087,0.07077382106300878,0.9081916309968191,0.08182933490230682,0.7470502855259591,0.9273948063192854,0.9414347382089279,0.9699664850163348
167,0.7034478877592784,0.4842572425732954,0.04816487776064193,0.3604459427710285,0.3943580187763157,0.603325498087653,0.8637400045946617,0.19098136716668146,0.12896830566789574,0.8829087903243745,1.5320581334822836
168,0.6973044857496429,0.4302573493324684,0.2586673032774335,0.9170018512637449,0.1496652551538985,0.5973355322131386,0.46125941356043787,0.7706862261283218,0.141334466546166,0.8128222048096683,1.55105780994843
169,0.8494743071789931,0.6812930883080728,0.7993201180500323,0.18533466819323108,0.6408962962981282,0.17564601048054262,0.3286710808370893,0.5859735871246182,0.49958298910577603,0.1715322010586099,1.528093801105904
170,0.5410674408937474,0.8770317498805253,0.7985807813131472,0.748392783506847,0.337007609361586,0.9611184507540628,0.28984420104331543,0.7026715841726165,0.15016746565337846,0.23682406471689887,1.155275529754458
171,0.35925892831251405,0.5324895364734417,0.3769894474118298,0.18074161455295568,0.36217080662042034,0.7244019607480456,0.4178027855613412,0.20639242199759378,0.34174318729166775,0.11715735399831373,1.21412009549753
172,0.8103992734608698,0.705524859752832,0.5717558461219326,0.8791075489321044,0.0325116117011478,0.2487033675536401,0.752044123869308,0.9819447821952846,0.10645926570372088,0.24202089978893793,1.4860994322312506
173,0.7042819410289742,0.5117957992408421,0.04514140838961589,0.2662725829807737,0.14673147162128564,0.6407763999714954,0.9608128809271318,0.2852329090387531,0.5709421095566718,0.7302892568770423,1.5195174228008965
174,0.20014574775495808,0.4709543702850292,0.2653502701728634,0.02269820154248392,0.006057307003204948,0.029519008259900503,0.21454767253235096,0.6293886673541895,0.8519321814218399,0.5610614121100799,1.090634020809605
175,0.9307993746615116,0.41366992971955485,0.3046605391996269,0.2493981671792127,0.07622147480779506,0.16461567692830126,0.8094387921311693,0.5516409893889347,0.05779072258906226,0.44680387043216485,1.7186451825418874
176,0.7083628258758212,0.7741501147171144,0.33128614323574446,0.12689045822610379,0.33674680652329847,0.6714222299764732,0.6760963784296031,0.1878659253898698,0.6173337609229216,0.20131152929481244,1.3664814759912858
177,0.5004960410637705,0.01701079576832587,0.45681049192973355,0.28567607322711686,0.9254193750021588,0.18010072676572486,0.7046236261861331,0.1874263682783952,0.06433538579685139,0.0012938205755478327,1.480269998665167
178,0.260590887231111,0.6091724195512921,0.951851809481842,0.5440307940369388,0.5546162413694257,0.3460065122460636,0.5550643305616364,0.11588724399874006,0.5869998408938354,0.47149767473032067,1.0786764347210671
179,0.3633987270829877,0.48700885883019607,0.9950408316744291,0.866964208101448,0.7734010291651544,0.18049390358467565,0.02561487293038134,0.636740966024349,0.05666429652994909,0.788894779450844,1.2400772048047357
180,0.6102177672569509,0.21678739938530767,0.14568687200424368,0.4536714587483679,0.11502320908181685,0.9932284185678352,0.846500453634591,0.08222917594207357,0.42691745688878957,0.08828295837893485,1.550006475738803
181,0.29475368035736205,0.18016509721948482,0.09820783347491813,0.3200880405859645,0.9235036068279838,0.9896151212525693,0.22181842391605322,0.5425152282448702,0.4408738671776782,0.8987570041190548,1.2744881022814107
182,0.36170093549620597,0.719707223464243,0.6112423705567236,0.5553835925264317,0.08305737923827827,0.8911954837693926,0.518508919429636,0.4355031543935842,0.16438629004250527,0.13114735713957493,1.1061941814169598
183,0.4540669152566703,0.6888887118003325,0.1894793897187289,0.5170339736605941,0.27831927492725606,0.7686579591223958,0.6620842560087239,0.07179020581373863,0.45639717017472503,0.6897170664883762,1.2112739793506384
184,0.5394880159719431,0.330896692772052,0.3435132493240173,0.3330384425043529,0.2716324989378527,0.19331352529795287,0.6608196027169644,0.9403696806742542,0.5783480731418806,0.6879567265107104,1.459673490472178
185,0.7779876166144739,0.38067682098090383,0.8079121718086966,0.6345207289069598,0.11787206181151688,0.026265942905645323,0.7789452085996563,0.10323240776763098,0.9210638405334175,0.8353577293768435,1.6304257373237099
186,0.2073773266804464,0.7087390863825849,0.7746226436090238,0.6898547039414478,0.6192311988795136,0.7102340083492132,0.39239307589055883,0.007937341790822394,0.218790317253307,0.5676373823758489,0.9654187498331738
187,0.4321379122258884,0.5977735119517216,0.7733733138705363,0.9933351358197973,0.21142671249262535,0.5137653641794866,0.46813090586135664,0.45983265592794154,0.8393525274024142,0.8046142252770544,1.2454898196258548
188,0.5110944524588474,0.8077939873146677,0.033258669237792526,0.43991950480401376,0.5947042716728085,0.19208969068903048,0.02345873326131398,0.9595812714029361,0.20916282913881035,0.38037868941149977,1.1807522850052827
189,0.14499548129082995,0.25631129715567136,0.21501206478771306,0.7432539603056083,0.085657696265667,0.4035158738615575,0.6899012452409718,0.15168693323354976,0.957010167420071,0.6191537294611804,1.1125648261495047
190,0.07839672951692389,0.8360884043034612,0.7793213410821501,0.24637082954859457,0.07848672600599038,0.6269668925079139,0.0157317338628008,0.23112818435601168,0.3825090968049658,0.9599329362056401,0.7488797846781974
191,0.192530821036912,0.5972822946648688,0.17493781488195814,0.5391878868630693,0.027945693045670295,0.6243377544114977,0.6480298039911889,0.19622973801989907,0.04615290474253053,0.11797954225118357,1.0185220243911428
192,0.41154493357710653,0.9528497466899474,0.33496655328491365,0.9274240968134884,0.24943738447280128,0.8656317312986854,0.7871890698824355,0.42484676546548295,0.907576469633706,0.12165428367099151,0.9797046627054542
193,0.36012437006222164,0.6353212255925706,0.011328191791680098,0.669537534179976,0.3162583435811359,0.4696130146035963,0.04693877537343294,0.42883149993044256,0.40499061140837356,0.8698794497359309,1.1577689490202485
194,0.41291318692895507,0.08593183415141603,0.9922693073990493,0.030917757284270375,0.37569191694301374,0.8328304356547483,0.41683071768776214,0.024014217131957172,0.4730519526056418,0.1644644241117751,1.3980110924339848
195,0.1682510615916667,0.9782288313959314,0.3484189790633778,0.5676850591644026,0.4187494141210928,0.29959909281477215,0.2341567091084601,0.2658781291427147,0.8822412177776496,0.14485529511849915,0.7260699220433953
196,0.4878308986957335,0.8011289585666956,0.7646641884797912,0.052905577409142035,0.6300115093738964,0.5232166026856904,0.11911246015157995,0.9316764056811229,0.48060110755604857,0.6460640935550572,1.1646290603638634
197,0.4640809642247593,0.9262083278459453,0.36316596188862094,0.5541343978473182,0.4909023939141981,0.23541352824643336,0.33283121370760027,0.774530516736017,0.45473826980220344,0.3075510918008223,1.0494415563911579
198,0.27053896575222414,0.2518241508297734,0.8086641689453214,0.3947043962981073,0.7073658324629485,0.35427158494026867,0.17904046196669388,0.9200152853020008,0.05916985526943441,0.35449716797414754,1.2363047994617633
199,0.19991719611495984,0.2977665593189194,0.8909858731736733,0.2385889677207791,0.6546687854766811,0.9878377975653688,0.6239762667997374,0.33928042308120454,0.007032934429707982,0.8781575036386142,1.1555674165702143
200,0.755954268302985,0.7867778538143743,0.18837774149617104,0.6549835135701793,0.12419671548199007,0.5107152989878798,0.04844256832988181,0.24130261148008703,0.7181507250028158,0.49261536186142574,1.3928761659501256
201,0.4086474821041036,0.18702205752930645,0.8431209266735645,0.3964833610833328,0.6120030068348783,0.3653186442482559,0.8212092232834303,0.1356390245365714,0.4847872688026338,0.7592109969864393,1.3808274437411985
202,0.6977097128627635,0.8104628775942092,0.46012628156970015,0.5480797499554005,0.8790228519618304,0.41731780699533816,0.18051481159588723,0.5891801546611395,0.8734287582618918,0.5485767300456573,1.3317826720937322
203,0.07714729575983659,0.7791757886422309,0.30020019698340517,0.5446849930498037,0.9527244852142716,0.8030642661544727,0.5307464678496028,0.08658817872605118,0.22079241763468305,0.6196755016846548,0.7892219027161672
204,0.5629378004049626,0.23965447870611434,0.3170492155386483,0.6085742934450672,0.9839973574940007,0.1378776115408824,0.16076788448444268,0.5099556644185628,0.7402629511923265,0.26947936363761815,1.5057458394359382
205,0.45906293104497375,0.4130461569070625,0.16852717961432295,0.11655871753358726,0.8947773351936843,0.25055125523842214,0.4797273808322733,0.9490410234612516,0.5569184443720855,0.9179235945274867,1.3591217258102812
206,0.9758412777085189,0.8105950972816401,0.4458776663479823,0.35100019131737814,0.5660703430104655,0.7452217180767112,0.842125999814593,0.46902212645573294,0.941789550653762,0.6100592491545631,1.5180657230912555
207,0.49211548035860997,0.5906985839874972,0.3537766076370388,0.41142365306589057,0.37135321283007305,0.8771190148839203,0.8722869440729881,0.16254327629833065,0.37250614805962357,0.7692903006200106,1.3034405547137553
208,0.6063684018652609,0.8947237744424574,0.5399967876878967,0.4127887949511708,0.4034343723553032,0.42874262057453394,0.734521066421758,0.5449184014929301,0.7795149769997491,0.8328999900030853,1.1959056293570438
209,0.6180001633538023,0.0737975447618946,0.8873152985117543,0.5715940317560451,0.361814074134326,0.6127586225980473,0.27328474127172253,0.6044825073641896,0.1028202006792791,0.3955036711618357,1.5768404871845245
